키워드,남성(%),여성(%),연령대별 특성,12세 이하(%),13~19세(%),20~24세(%),25~29세(%),30~39세(%),40~49세(%),50세 이상(%),2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
알바 몬,35.48,64.51,,0,0.97,4.58,12.07,36.83,29.64,15.87,3258940,3322770,3382310,3078330,3437640,3373340,3552040,3594050,3540340,3617240,3341340,3543340,3656250,3827270,4036890,3827170,3975370,3032750,3288330,3317050,3268010,3340070,2885650,3078150,3161770,3176010,3521140,2827290,3180690,2916010,2865040,2770270,2837440,2712070,2533470,2159190,2633370,2609370,2587770,2650650,2828790,2596870,2721290,2454510,2350910,2243850,2226050,1991550
알바천국,37.29,62.7,,0,1.13,4.17,10.46,34.81,30.33,19.06,2636700,2664000,2695300,2472700,2702800,2600700,2692000,2764100,2707200,2761400,2618000,2892100,2910400,3013400,3320000,3199800,3577600,2826500,3051800,3122200,2983500,2912500,2575900,2829600,2812200,2766100,3117200,2560600,2953400,2602300,2544400,2488100,2474200,2385100,2180100,1497800,2171200,2214900,2191700,2222400,2350600,2210000,2074300,2044300,1924600,1786600,1744800,1583800
국민연금,49.97,50.02,50세 이상,0.01,1.69,4.59,9.26,24.58,25.01,34.82,378400,384500,494900,448100,460600,367500,416800,367800,393800,394700,373500,364200,420400,512700,883100,614300,588400,430000,507800,435800,458900,516700,502900,558100,549200,505600,683700,507100,526700,658600,643800,428200,483500,525500,609200,466300,444300,469400,782600,622500,917800,620000,724100,683600,520400,454000,414800,1081600
크몽,51.78,48.21,30~39세,0.02,0.93,5.67,16.94,42.29,22.35,11.76,484300,480000,482200,422100,497500,437500,480700,474200,438500,479300,436800,488800,512700,506500,532700,525500,601900,516200,574600,528600,585500,600200,517000,592200,614300,574700,685600,515200,590900,575100,575600,542700,569000,541200,474700,549500,549800,530700,513800,529900,561100,542200,518000,522800,526500,513000,533100,451000
국민연금공단,45.3,54.69,50세 이상,0,0.39,2.87,6.85,16.38,23.88,49.58,115200,127000,134800,134100,183900,145200,156400,128500,149500,141300,134000,139600,127800,145800,194300,293300,208200,158900,177900,137500,139100,158100,122800,125700,136600,137000,175300,132200,136900,343800,488600,407100,522500,807300,599100,234700,374400,443300,551100,516400,475400,390000,454900,457800,541300,503400,542900,492600
퇴직금 계산기,47.25,52.74,,0.01,0.92,7.01,19.14,32.5,23.77,16.63,434800,488500,588500,507500,525900,491900,492400,493000,476000,473100,452700,469800,499800,538600,651000,602200,583400,509100,511600,518800,516500,509400,448400,483200,499400,529500,664500,538000,565600,509000,500100,487300,522200,486200,461700,506700,474800,514500,571100,548800,515000,452700,424900,433600,432100,425900,416100,393300
연말정산,47.08,52.91,,0.03,1.69,9.67,18.39,32.47,23.65,14.08,103200,415900,3512000,779200,124100,53700,138800,44000,33270,31190,31090,56500,133000,510500,3985000,875300,149800,58700,137200,36000,28110,30280,34200,58200,147000,504000,3845300,686200,140700,67700,137500,34200,27540,25530,28560,51500,128000,451700,3420100,1045100,145700,59000,114300,33100,43100,27920,30900,38800
숨고,45.83,54.16,,0.01,1.08,4.19,12.99,38.35,26.99,16.35,199600,205300,263000,320700,331900,294300,289000,288000,278100,274900,253600,261300,279500,268800,308500,303400,330300,312300,357000,342700,346100,316600,283500,292000,315300,280900,330100,290700,338700,348600,364900,361600,395100,367200,338600,344700,326800,316300,311600,332700,379300,373100,383600,397000,400300,375700,370500,326700
티스토리,45.21,54.78,,0.2,6.41,9.05,12.61,30.25,24.81,16.63,185000,220800,259900,216400,218300,188200,219200,217400,224100,228900,262200,353000,269900,268200,324500,328800,381400,315600,373700,432200,400900,382300,312500,310400,303000,296100,367100,294400,294600,290700,285600,242600,284600,242000,236600,247300,288800,239900,304000,365200,460400,437500,360600,365800,350800,296300,252700,208300
실업급여,44.59,55.4,,0,0.83,8.37,19.58,29.85,20.51,20.81,288800,315600,365200,321700,380600,322800,319400,368500,373200,336500,346900,340600,363700,402100,573700,493500,508000,418200,454500,395800,568600,402500,338300,375800,418400,425900,522100,409200,431800,388600,417000,369200,358300,290800,292800,338100,304000,328000,341100,323800,356700,288800,245900,250800,264500,256400,260400,230600
쿠팡 파트너스,34.12,65.87,30~39세,0.03,0.58,2.71,9.46,43.94,30.17,13.08,185300,205900,224100,212700,223300,185700,175000,148700,153000,157100,139100,142400,150400,157800,192200,179100,186400,156300,168300,176000,215700,236900,201100,205400,185400,183700,217000,186300,188600,179400,179700,164700,182900,180300,173200,174800,162100,159300,180200,178600,190900,204900,250100,330600,390900,514900,448000,369600
여행자보험,35.24,64.75,,0,1,5.59,15.25,36.75,26.85,14.53,22130,16590,14030,13800,20910,35700,52200,58600,74500,70100,68400,129100,155400,186600,235600,189200,164200,170400,220300,232000,261800,248000,222000,213000,217400,256300,302900,226300,198600,210400,231700,245800,273100,264900,242600,224200,233400,276500,305100,256600,203000,208300,213000,226500,245100,229400,259900,238000
주택담보대출,55.33,44.66,,0,0.22,1.46,9.68,39.9,32.88,15.83,245000,226600,255000,234300,269200,278600,273800,299600,239100,229500,247300,259200,258000,222000,307300,282900,254400,222000,246600,246900,225900,264400,217300,234700,202900,201300,348100,256400,219100,200500,206600,228000,246500,252000,260800,244800,209200,190700,245000,242700,232600,185200,207200,275300,248300,177500,184900,203900
실업급여 계산기,38.82,61.17,,0.01,1.14,7.72,17.11,27.94,24.09,21.97,217200,252600,316000,260900,259300,227300,224900,229900,218000,219500,211600,215000,234800,268800,345500,275600,258400,208500,213000,216900,237500,209900,195300,212900,235800,260000,330700,251100,255300,216500,219300,209200,230700,211000,206600,226800,226300,253800,288400,271000,251400,190900,173800,176100,183500,174300,173000,156500
4대보험,49.56,50.43,,0.01,2.55,9.65,13.88,25.42,23.36,25.09,151400,163800,181800,162600,164400,147800,151700,144900,143200,146200,133200,142800,148200,157200,192500,168500,175000,144900,161600,150400,152600,150400,132800,142000,157700,155900,194200,146400,155800,158300,155400,140400,144200,132300,127200,138600,144900,156400,170800,171900,178200,150400,142000,143300,190600,148900,137900,117000
디딤돌 대출,52.2,47.79,30~39세,0,0.15,1.97,15.64,51.1,22.56,8.53,61200,54300,66500,63200,65700,73100,71300,85700,78000,79400,82100,206900,227100,208000,336500,262700,250200,216000,238500,237600,248300,366600,250800,335000,265000,227500,297800,223000,210800,189700,202700,183400,170900,183500,134300,90900,206900,151600,160700,169800,164400,120600,118800,139300,110000,102500,95300,99000
4대보험 계산기,42.92,57.07,,0.01,0.94,6.63,12.57,28.01,29.72,22.09,150300,168100,222000,188700,170800,159600,158000,153300,162200,160300,143900,137700,146100,159000,220400,198700,180000,148900,156100,150100,154200,150500,135300,134900,151600,167300,232300,179200,163700,153300,148800,137000,148600,134900,123300,125600,124200,128500,164400,155600,149600,148000,131700,127000,131100,120800,129100,106200
증여세,52.45,47.54,50세 이상,0,1.24,3.49,9.36,27.29,27.07,31.52,105100,113000,102700,93800,101100,90300,116300,96000,98000,91100,94000,103100,110400,114600,132200,110200,102400,88600,132200,109200,162100,119500,102400,105900,106400,122600,128300,120800,112200,107100,127200,146400,214400,126200,104500,112000,104600,105500,110000,125000,126700,92600,98900,127200,171500,168800,192200,156500
상속세,54.05,45.94,50세 이상,0,2.16,3.39,7,20.86,32.39,34.16,63700,52620,53910,54390,62180,55730,60380,59320,58530,52050,66300,61790,55120,60070,71190,65490,59470,57700,68920,82000,70400,66250,70100,76300,103200,78600,106900,90900,81500,88000,98700,157400,285400,126900,91300,97500,137200,132500,85500,169900,282200,82300,86600,81900,126700,103000,134300,95800
실업급여 신청방법,39.94,60.05,,0,0.22,6.31,17.88,28,22.13,25.43,143300,175500,230600,161500,195400,136700,135300,139000,127500,110600,104100,99200,107500,136000,192300,132100,148700,108300,105300,107700,126800,109400,98800,110800,124900,154100,229300,144200,181200,144600,135300,134700,155100,125600,120200,128900,121500,140600,170100,126200,151500,110600,92100,106200,116500,97300,99700,91200
쿠팡 알바,44.79,55.2,,0.02,11.2,9.16,9.56,21.16,27.69,21.18,40680,50210,57540,48470,50220,47130,46020,53010,53770,47380,54550,61680,69660,82300,106150,71000,69330,62400,75020,86710,98430,90850,95340,110700,116980,138990,171400,118000,124000,108640,114600,122600,134200,144000,118000,127300,127470,144330,152600,113270,112520,101860,87860,104260,118340,111510,112700,93680
언알바,66.51,33.48,50세 이상,0,0.07,0.07,0.36,0.51,25.11,73.86,90900,91070,8670,10730,6450,90900,12660,4220,6350,6330,6240,7750,7980,19470,166530,166590,203240,202710,166970,166810,136850,43240,138570,167440,62410,35100,35050,29090,43460,43380,35560,29200,112340,111980,112250,137340,137560,204530,204070,137160,204660,138100,168650,63410,29460,29510,29340,24260
퀸알바,20.93,79.06,,0,9.3,9.3,18.6,34.88,16.27,11.62,42570,42300,42250,34670,51490,52670,65050,64930,76880,76230,75710,91920,75370,75380,92210,77340,96250,95070,114720,97110,117360,115230,95420,114020,113850,139290,113860,113620,113170,93440,93280,112580,112740,93100,92760,112740,113470,94400,113470,111910,111310,110230,135270,110230,110270,135270,110280,110210
알바,34.92,65.07,,0.1,12.49,9.24,10.33,25.8,27.65,14.35,170900,173200,175200,155600,167500,153100,171700,179300,176500,160100,151600,160100,176700,191400,190500,158800,168800,139100,150400,160300,152800,148300,137800,141100,148000,156300,165300,128700,139800,129500,129200,131800,132600,125600,111800,117300,129800,131400,134700,120700,124900,111500,108100,112000,103800,99800,95400,83700
실업급여 신청,45.3,54.69,,0,0.32,9.04,21.8,26.74,20.06,22,48400,65500,91700,67000,88800,65900,66800,67700,70400,71900,72000,62600,61900,80400,114700,83000,104000,82500,78600,81400,93300,81800,69900,77900,81800,93100,135900,88500,110300,92200,87400,82500,100400,93600,93600,108100,111200,126600,169200,125000,150900,111600,101100,97300,102000,90000,90900,79300
자동차세,71.43,28.56,,0,0.87,5.59,15.68,36.85,23.82,17.15,47300,213800,425400,103300,67800,43500,56700,185800,70300,52800,51600,40670,48000,256700,475200,78000,80300,53000,62300,236900,89000,87000,80600,58800,55700,234700,448200,82900,68700,52600,62900,222900,100500,58900,50700,42270,42600,243700,416300,76700,58000,40300,42800,201700,68200,39760,33320,28010
노란우산공제,53.17,46.82,50세 이상,0,0.14,1.11,4.41,17.81,29.42,47.08,90100,106600,131600,102900,100300,105600,175000,124800,109900,100200,93400,88900,96700,103500,121000,107000,98100,102200,175400,131200,102400,96900,82400,95700,95000,95600,126200,109400,97800,102500,155700,99400,105900,84000,76900,91700,83600,89600,102800,104700,96000,102500,144200,108400,96200,86500,80900,70900
퇴직연금,52.14,47.85,,0,0.45,3.84,13.16,28.7,27.21,26.6,64100,86200,79600,69100,64900,59600,56900,56000,58000,52700,51700,57400,76900,102800,94600,96100,83900,68100,81500,88900,79300,67400,68700,84400,88300,93500,97400,79400,92400,73600,79600,72000,75900,63500,60300,89000,85500,90000,84900,86000,71200,59200,57700,228100,127600,88000,83800,79500
퇴직금,47.8,52.19,,0.01,1.83,10.21,21.41,33.73,19.52,13.25,50700,55800,57500,52100,57100,53500,54000,50600,51000,53600,50500,56200,61700,65800,72400,75900,73300,64300,64900,67300,64400,64300,58700,61300,65200,116000,79300,67000,74100,62700,66400,63700,66000,60700,60900,71500,74100,66500,65100,67100,66200,52000,48650,219400,127700,94500,115400,99400
운전자보험,51.92,48.07,,0,0.62,4.75,13.25,34.98,27.49,18.87,85800,94700,93300,85900,82200,84800,94700,90200,98500,101800,104600,117000,117800,152000,119600,120500,117800,107400,144000,181800,115700,121300,95800,97500,113100,98000,121800,118000,115800,98100,100200,94900,104000,101100,87800,88200,90200,82600,90600,97300,95900,85800,77600,86400,98800,100400,95200,81800
개인회생,54.5,45.49,,0,0.81,4.94,13.22,31.31,30.39,19.29,71200,70300,74600,73600,74700,78400,83700,92400,110500,89000,84900,89200,89900,91600,99500,95000,103300,90400,102400,99500,93800,102900,87600,97200,95500,87900,102000,96300,102300,95300,92700,81400,90300,88400,81800,86200,86500,79900,82900,91100,92100,84800,75500,87900,90700,86400,76200,67600
전세자금대출,51.3,48.69,30~39세,0,0.06,1.52,9.84,41.4,35.01,12.14,156000,157000,193700,177900,187300,162800,158800,159100,154500,155400,150800,163600,158700,150200,199300,191200,177900,140500,144300,141500,140000,144400,122100,130900,126900,118700,176000,135100,127500,111100,115000,104200,109100,114300,110600,110600,95200,85000,94200,95800,86000,70500,70200,82600,83200,77200,70200,66200
양도세 계산기,49.38,50.61,"40~49세, 50세 이상",0,0.07,0.65,2.26,18.09,36.71,42.19,95600,106700,71800,66200,74800,82100,95600,69600,56000,54500,53900,52000,53600,51500,61400,57400,55400,49500,55700,56600,55700,59100,54700,56500,50200,48900,60400,57600,57900,57600,60900,63800,79400,72300,62100,64200,60000,66600,66900,84900,90700,75200,78000,95800,79800,77800,81800,93200
국민연금 edi,39.7,60.29,,0,0.03,1.07,9.05,32.75,31.87,25.2,59070,62470,67650,64350,68450,60310,71720,69660,73960,70610,63080,60220,58450,61680,72320,69170,71300,67580,74300,69600,86790,75330,63000,58840,61600,60530,66320,60260,66910,63010,78540,69320,77630,72620,72240,41200,66810,69660,68520,80840,78180,72300,80560,83180,94540,95780,81980,63880
취득세 계산기,46.25,53.74,,0,0.07,0.67,5.9,37.3,30.48,25.54,5760,5650,5670,5340,6060,6160,6000,5830,5220,5360,5810,32370,40780,44580,48800,53500,57600,52900,58000,57200,55500,61800,53100,58200,53500,49000,64700,61900,68400,68800,74100,76700,90300,82900,70500,79300,65100,58900,65400,79400,83400,70900,74500,83900,70000,69700,75400,79100
양도소득세,53.25,46.74,,0.01,0.96,5.76,9.42,25.88,29.15,28.78,106000,118100,75400,70700,84100,83300,115000,69000,62700,56400,54900,56800,54300,62100,76100,63500,61900,56900,72300,69100,60200,62100,59500,63200,61100,82600,79400,74600,70100,69500,80800,67300,79400,59500,53100,58100,62800,91100,60400,66400,63400,62700,79600,65200,67500,97000,70800,87900
대리운전,73.39,26.6,,0.02,0.9,5,11.37,27.67,29.71,25.3,161630,161730,142180,108530,123790,152910,164190,156480,143550,135600,131470,142740,116420,129910,112630,99250,114510,116540,127790,125050,125400,116720,119550,111180,103790,132010,103100,96380,108060,108370,109870,101150,100150,96300,90330,90640,81100,93690,75420,64390,75100,68900,68340,68350,68070,71490,66870,71520
간병인 보험,37.84,62.15,"40~49세, 50세 이상",0,0.1,0.64,4.29,23.83,38.02,33.08,21660,18800,19340,21040,20930,18770,20040,21030,20920,26970,24920,23270,23850,26970,37800,33530,34430,33540,49790,43490,46330,58590,63970,58460,54110,64270,62380,61370,72900,48000,62230,55100,62030,58510,55250,55330,51220,85800,64180,73200,81800,139800,96000,61200,55950,55390,53880,49440
국민연금 수령나이,47.34,52.65,50세 이상,0,0.48,1.52,4.03,12.77,17.16,64.01,62200,63280,92680,77630,73100,54050,59140,57250,58120,61950,65050,60380,72010,113100,181700,92700,75090,59120,67880,70870,58830,85680,104350,93310,73920,85770,126200,93640,92820,88760,87640,65710,70100,79850,73670,62280,60590,64810,94900,90800,90000,70160,72820,64050,60700,64640,57170,60580
입주청소,38.65,61.34,50세 이상,0,0.64,2.94,9.56,24.22,18.93,43.67,61450,55160,55450,59840,57870,52210,52450,49640,50380,53250,47800,50390,48000,48300,53900,62840,66370,60040,61360,60260,62460,62560,56930,60700,60600,57970,74000,63600,67000,63900,62000,75400,81900,90000,89500,101500,65000,57700,59700,78200,71700,74650,62760,68620,74230,75160,75900,84590
신용대출,56.7,43.29,,0,0.31,4.37,15.83,40.57,25.9,12.99,71000,68300,71200,66500,77600,63500,60700,76600,67000,59600,56160,63000,65400,63200,75100,71900,74300,67400,78000,77000,77700,93700,61500,68000,63000,60300,82200,70600,72900,66900,68900,65600,73300,70600,69300,74000,71300,68700,66900,69300,84000,67100,59300,75800,71400,57400,62600,64700
재산세,47.47,52.52,40~49세,0.01,0.82,2.18,6.74,32.74,37.47,20.01,43200,29910,25420,23410,38300,28470,41800,53200,279900,55800,171000,40100,33980,29760,29210,24100,30750,30240,47200,51500,313600,58900,167700,68400,32820,27350,32880,24820,31180,34570,48500,50600,299200,57400,180800,39500,29850,27430,26430,24660,27810,27310,37300,44100,268900,51500,188900,51800
청년 버팀목 전세 대출,44.94,55.05,25~29세,0,0.31,9.19,41.95,40.74,1.99,5.79,1480,2830,4530,4540,3230,2840,2500,2680,3600,3580,4040,63000,62900,69900,93700,86800,78700,65900,61000,63900,63800,71000,59500,64100,82800,63500,85900,71100,67400,58700,64100,60700,64100,63700,56700,49250,61900,69000,79200,85400,77100,63500,61100,65800,68200,57800,50900,44300
부동산 경매,56.67,43.32,,0,0.38,2.77,11.86,40.19,27.48,17.29,63400,76100,96700,98000,90400,85000,78200,73800,78200,90800,95800,99900,101000,110900,116000,105600,91100,86100,83000,76100,77100,76400,66600,82600,86900,90000,106500,109400,93300,80900,87800,74900,70700,79000,58300,64000,75500,71800,82500,73800,68100,65000,59200,60200,54300,59100,58700,55400
4대보험 완납증명서,55.66,44.33,50세 이상,0.01,0.04,0.78,6.94,27.06,33.17,31.97,27000,36780,17290,21120,24960,26250,29860,28600,24510,24310,22390,25050,38630,53140,30320,36400,42310,40880,45150,43710,50300,54810,54380,58490,65410,80350,42230,44290,50610,55360,57950,55040,48950,48200,47300,36460,67040,96530,43980,62790,66390,74010,70010,70870,60770,51070,60220,47980
주택담보대출 금리,55.85,44.14,40~49세,0,0.08,0.7,6.93,36.39,38.11,17.76,48600,39890,50500,45000,54000,70100,67600,89100,72300,66700,76500,88100,91800,77800,113000,110600,106900,106000,111500,112200,101500,111200,89400,126600,117500,110900,137900,79400,86100,85800,87600,112400,120400,118300,90500,95000,52700,51100,66400,73500,71300,58100,62500,72900,51400,48400,48700,48400
블로그 체험단,16.12,83.87,"25~29세, 30~39세",0.01,1.29,10.12,31.58,43.09,9.92,3.95,41800,40500,45800,43600,50200,40000,39200,39900,51900,54200,43400,51300,54500,52000,63700,65400,77200,64600,81900,81900,103500,101000,79800,82900,92400,84800,126800,109200,67800,64300,71700,74700,89500,76400,57000,60600,54200,61900,62100,57100,59000,59800,63000,68100,59100,55000,44900,40200
증여세 면제한도,48.91,51.08,50세 이상,0,0.23,1.79,6.15,21.24,28.2,42.37,41630,45240,44520,41050,41000,37150,49210,49410,50610,45630,45210,43310,45230,48660,56810,45740,44530,40360,45900,37690,60180,57650,45590,47470,50310,59840,68580,62190,54550,48840,52850,51450,86980,81890,62350,6270,9930,19840,28280,40010,44580,47230,70180,78990,89090,71390,70220,79220
주택담보 대출 계산기,56.67,43.32,30~39세,0,0.05,0.87,8.07,44.62,34.82,11.53,68780,67780,80390,72190,84420,91880,90780,105600,87180,86520,88420,77090,82390,72190,97680,76520,65920,60120,64980,64580,63180,78300,65400,71100,62000,61100,79700,67000,68700,61500,64400,68900,76500,75100,61100,65300,50800,47500,60200,62700,61400,51300,54400,59900,47700,46300,47900,49100
햇살론,58.2,41.79,,0.02,1.82,10.92,17.42,30.26,23.79,15.74,85700,83600,84900,83000,86500,78800,84700,77400,80000,81700,81400,85700,91000,95300,99800,93500,99100,82200,91700,80400,82100,76600,66900,71700,70200,61410,70100,57900,61500,56900,58410,51270,54780,52360,51450,53530,52550,52360,50220,53630,61630,62360,53820,53580,53500,49230,49560,43720
공동구매 항공권,39.47,60.52,20~24세,0.08,8.06,21.74,22.41,26.54,13.19,7.94,,0,0,0,10,10,28,90,110,160,130,210,1720,6420,8370,7150,4200,3380,4890,10360,343940,651500,272400,300800,211600,255400,257500,143280,138670,114770,145830,120940,140300,99940,102160,108920,88060,86820,73240,58740,49340,38100,32790,40920,46780,33790,29390,34100
상속세 면제한도,49.15,50.84,50세 이상,0,0.2,1.04,3.21,11.84,30.22,53.45,28390,28730,28860,26950,29000,31740,33480,31370,29500,28070,28540,22900,20530,22570,26370,23990,23870,21920,23590,21600,21980,22780,23610,25250,28210,27660,31210,28140,25830,24240,26220,28790,42310,54090,42050,38610,39100,44510,48730,63630,62950,39860,46520,48210,49980,48450,64190,54840
도수치료,42.75,57.24,,0.04,5.21,8.08,12.58,26.83,25.67,21.56,88100,90000,90900,89190,81300,87400,92000,89800,81550,78770,69580,67230,69020,76670,66560,68000,74790,68730,72230,68720,63660,64690,58980,57410,54830,49230,58270,63200,56560,54860,56950,55510,59040,59150,55710,49030,55090,47150,92200,46930,56030,49410,43810,42060,44350,42570,41740,35220
4대보험 가입 확인서,48.61,51.38,25~29세,0,0.46,12.46,24.88,31.51,16.64,14.02,77500,80400,82000,78200,77500,71400,65200,54000,45700,50300,50400,45600,45900,47300,54100,60000,62600,54400,49000,41500,45500,47000,45000,56000,54300,55100,63300,45900,52300,52300,43600,42800,41400,42000,44400,47000,46800,45500,51500,53300,58300,53400,45800,43300,51100,47600,48800,43900
배민커넥트,82.87,17.12,40~49세,0,0.73,3.46,7.12,27.25,43.32,18.1,63980,75340,105900,93400,100800,79230,60110,51520,51750,51360,52410,59560,51200,55630,56350,51410,53810,45820,47480,39720,48970,46360,38660,42620,38600,46120,57570,50020,56350,48900,64610,61030,60020,57440,55240,54100,40390,43790,47330,53360,63650,56820,50040,48850,50780,48640,44420,39290
