키워드,남성(%),여성(%),연령대별 특성,12세 이하(%),13~19세(%),20~24세(%),25~29세(%),30~39세(%),40~49세(%),50세 이상(%),2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
디지털 노마드,35.98,64.01,,0.01,4.14,12.75,21.81,36.47,17.76,7.03,23120,24510,25560,23270,25300,19270,19400,20550,22420,26240,21640,22940,22900,25430,29800,23730,27240,29380,26200,108500,58280,43750,40290,36710,45740,42020,41230,33480,35530,30840,30180,27480,47220,28630,23980,23990,23550,24310,23080,27120,35660,25710,20800,25440,24720,25130,21460,16920
아르바이트,34.88,65.11,40~49세,0.04,5.53,6.66,7.15,22.54,40.23,17.81,45200,44340,42270,39360,45210,43360,50410,48710,45330,43000,40500,43370,46340,47090,44130,39340,48030,40040,42310,41490,38290,36390,33310,34030,36360,36200,41660,32690,38240,35960,33030,29750,29580,30300,25640,26180,27320,28870,28990,24610,26370,23140,21680,22860,30430,20360,20940,17560
국민연금 관리공단,43.37,56.62,50세 이상,0,0.32,1.15,1.82,8.97,31.23,56.48,362800,408800,459800,454400,514900,420300,451000,370500,390500,389900,367300,321600,334100,336900,438500,313800,300600,255200,318900,265000,262000,281500,222900,237200,256700,296100,430200,307700,318000,231300,38100,25580,30200,26570,24900,23130,21920,22200,26530,28360,26850,25950,25110,22040,24460,22170,21910,18050
네이버 스마트스토어 판매자센터,40,59.99,,0,0.17,2.46,8.27,33.64,26.72,28.71,113400,115600,111400,94800,103800,91400,90700,86700,93100,98200,265600,87700,62400,54100,50600,38800,39900,32500,35100,32900,34900,26170,24020,24540,38700,37200,37200,29900,37100,33800,33700,29730,34870,29950,27070,31490,25770,24000,24630,23060,19900,21100,23140,24050,25960,25730,25820,21370
편의점 알바,40.1,59.89,,0.25,18.17,16.61,7.55,14.6,21.9,20.89,30340,33450,38840,32870,34270,27970,27890,34090,38610,38580,28160,28530,29480,37010,36490,35630,31070,25280,24840,29730,29380,28950,23870,23860,25580,28590,29690,32420,28540,23120,26290,26740,27160,27180,25990,22810,26630,26940,31470,27370,27400,19180,18600,21980,22040,21050,17760,17000
케이뱅크 신용대출,56.97,43.02,,0,0.54,6.97,17.59,35.45,26.6,12.82,2890,2330,3370,4130,4310,3660,2980,2370,3340,2310,1670,1890,1850,1770,7040,13020,14920,24090,42000,41770,36640,36690,20430,17980,19240,18420,24880,21760,52560,52010,50470,39870,29690,28740,27630,22940,23770,24340,13690,13830,23630,27250,25600,26290,25230,22590,21960,21800
알바 이력서 양식,27.14,72.85,"13~19세, 20~24세",0.01,38.69,37.29,10.33,5.25,4.9,3.5,19110,22820,21950,17200,19780,13920,13540,19290,17390,15020,12620,11150,17150,22530,22500,19010,19770,13170,12560,17750,16040,15970,12780,12150,19600,22760,23890,19300,22110,15570,13590,20460,19860,18280,15420,14220,22440,27710,25290,27870,29380,17590,15210,22110,19460,19940,18650,13140
주식 양도세,60.34,39.65,50세 이상,0,0.71,4.69,7.88,22.43,32.28,31.98,16030,27030,26640,31080,33780,16200,27300,12540,9770,8650,9190,20790,22810,31780,9500,9600,10540,12200,11620,10830,13710,14430,10870,9240,39330,163900,15920,14210,13750,11840,15040,10480,10860,7950,5810,7920,11320,19130,7660,8710,7340,7640,12690,8860,21610,100400,36610,16140
부산 알바 천국,37.78,62.21,40~49세,0,0.14,0.47,1.64,31.84,39.83,26.05,32920,32550,33150,32030,34800,36210,37910,37890,35150,37570,38640,40790,39360,39450,41970,41590,43840,40430,39630,37960,35880,35980,32690,38660,37520,37030,34350,24760,28160,27180,28190,26330,25030,23410,22550,24400,21650,21620,22620,23470,24530,24190,22230,20930,19080,18880,18930,17310
미국 주식 양도소득세,56.77,43.22,,0,0.26,2.85,9.37,30.35,33.52,23.62,9320,10690,4810,4270,6440,4940,6690,1960,2110,3210,2070,1990,2640,4570,2670,3090,3580,3610,7370,7950,7520,5690,3920,3470,7210,24150,9120,10680,12260,8720,14050,12460,14080,7430,5780,10980,22710,50270,16850,11600,8530,14260,27270,15480,16270,15920,23520,32510
연말정산 소득공제,41.81,58.18,,0,0.51,4.34,12.64,26.05,31.26,25.18,32450,77000,246400,64800,22470,14330,22200,9690,12530,16640,17470,20210,23630,40930,99600,34100,12160,8980,13110,6910,9240,14690,15820,21050,29460,43900,93700,29600,13240,10920,14820,7690,12360,17280,19250,23470,22690,38400,74200,37800,9840,7360,10660,5070,11970,9240,11510,13950
국민연금 가입증명서,53.1,46.89,25~29세,0,0.2,6.18,26.1,40.53,17.51,9.44,13080,12430,13060,12820,13110,14730,17030,14720,15370,13360,14170,16480,22000,19570,22870,19150,17280,16510,20740,24990,20350,16510,17330,16230,19690,20670,23620,20900,20660,17770,19770,23390,25680,22380,19410,17970,20700,21850,22530,22180,21850,18360,24840,23430,22380,21110,19560,12820
4대보험 가입내역 확인서,47.93,52.06,25~29세,0,0.23,12.39,33.45,31.09,12.98,9.83,8520,11280,10530,10630,14510,13470,11480,9260,6930,8970,9080,19020,17240,16050,17100,21730,23290,23860,18740,13440,20210,17880,17110,33720,21920,26240,27520,20110,33260,32430,23400,28680,21560,19930,28210,31730,18390,18520,19960,20700,35000,23210,12540,13930,18220,19290,28890,21150
마켓컬리 알바,39.84,60.15,,0,6.63,12.69,14.93,24.05,25.54,16.13,10020,13090,17200,11610,12980,11940,12770,14640,16510,12530,10770,13500,13620,20450,26680,16200,16620,19700,17650,23620,25190,18020,15330,16780,17630,20970,28990,16850,18700,14010,15830,17720,18350,15610,12690,14600,14960,17700,28250,44080,25750,19680,18390,19730,19740,15610,13740,11270
스드메,49.1,50.89,25~29세,0.02,3.44,8.9,24.77,36,12.9,13.93,21770,21240,21640,20410,24300,21370,21690,23170,20840,17810,18880,22020,18740,17340,24340,21770,37210,27140,32250,22320,19810,17940,17620,21160,16930,17860,21380,22220,36570,26330,19260,19470,25340,27200,18540,23100,27480,16040,18550,29170,24440,24430,26700,16560,16630,15930,18700,13820
치아 교정,38.17,61.82,,0.17,7.27,11.18,13.57,24.11,29.32,14.33,24250,26440,32660,30470,27100,25400,27650,27520,27930,29770,23100,22610,21660,21950,30880,27180,25380,23040,23780,22660,21860,24870,20310,20940,19900,21780,27000,24620,21570,17450,18320,17210,17170,17880,15340,18230,16870,17760,36100,22480,20510,28980,27750,17720,15520,16570,15230,12370
햇살론15,62.34,37.65,,0,0.41,6.81,14.64,32.48,30.18,15.46,23550,22760,21110,18940,21470,19880,21070,18730,20320,28190,28680,29740,33850,37580,34510,33530,36430,30270,29490,25600,26100,25000,22760,26490,27030,24290,26720,20970,23860,21960,21010,19910,27610,21370,18140,22960,22500,21470,20280,21680,22650,21970,22510,20140,19910,18290,18330,17440
재택 알바,27.22,72.77,,0.01,3.44,8.02,17.53,36.97,24.92,9.08,25930,27790,29580,26030,27740,22970,24890,26880,27330,26440,24370,26210,28890,35390,43880,35440,35120,27440,28880,26970,27000,27480,24920,26790,27130,25430,30490,22370,24640,24600,26260,23880,26020,24520,20400,23650,22820,22390,23960,24760,24920,23800,21350,19400,18760,17020,15540,12070
상속세 세율,54.02,45.97,50세 이상,0.01,0.93,2.05,4.46,13.79,27.87,50.83,30380,26480,28480,27790,29930,29720,30660,27550,28380,29350,34770,29210,25710,27530,31670,29650,27670,26820,31510,32890,29470,28730,34680,35030,32500,27160,32900,31170,28490,29000,32550,39450,36130,17650,15250,17100,18040,19270,20970,26170,23450,15880,17020,17790,19760,19130,22220,23650
마이너스통장 개설,49.45,50.54,,0,0.28,3.81,13.28,37.44,30.19,14.96,6630,5830,8190,7000,9000,7880,6410,6190,5960,4800,4160,5800,6350,6390,6710,6610,7120,6630,8450,8110,7930,7560,6890,7880,7280,7050,9050,7690,8170,7630,7010,6750,8070,9670,8990,15090,19220,20860,19210,21640,21000,20680,21280,21990,19890,17880,17270,18690
맘시터,12,87.99,50세 이상,0,0.17,0.68,2.38,17.71,18.74,60.3,41500,39990,43590,43970,49240,42290,42110,40860,42080,42430,41380,37380,36370,34350,37970,41320,42370,35260,49200,44880,38810,39350,34910,34650,42760,41030,37060,28000,29510,23340,22360,20090,21000,22050,19530,20340,19320,19530,20710,23270,22310,17420,16630,16070,16440,17260,25540,24880
전세자금 대출 금리,51.58,48.41,40~49세,0,0.03,0.52,5.9,34.91,40.82,17.79,17450,19690,31380,32610,33850,35620,34300,44100,55600,54100,57900,71100,70300,65000,81500,75600,65000,55900,52400,51100,46000,49400,42180,50700,44490,39650,55400,42310,40200,34640,35550,33400,31440,31990,25190,26610,21510,20590,25010,26040,24340,19280,20080,20220,17540,15520,14470,13950
4대보험 통합징수포털,53.1,46.89,40~49세,0,0.21,0.75,5.49,32.82,36.47,24.24,71710,79270,76650,72600,79190,70270,75340,71130,72320,73800,67950,66870,68770,74230,79390,79360,79040,71270,81950,71170,72220,71270,59340,60760,64180,66320,67720,60610,65310,64970,70590,59690,63010,57380,49920,53300,23500,23910,20000,24710,24980,23300,18780,18120,15820,16220,14140,13590
전세자금대출 한도,48.26,51.73,40~49세,0,0.07,0.6,4.63,27.12,40.84,26.7,43940,45450,51930,44720,45650,39110,39240,36430,32550,32110,30740,32380,28250,26690,35910,35700,34100,26710,28100,28080,28810,29250,24620,26500,24520,23210,31310,26650,25460,22330,23340,21250,22490,22410,20420,20940,17330,16200,18950,19700,18760,14570,15470,19050,25710,22350,22110,21300
아르바이트 이력서,27.2,72.79,"13~19세, 20~24세",0,37.82,31.21,10.36,5.69,7.77,7.12,25780,29300,28600,23460,25800,19710,20330,26270,23310,21530,19050,17940,24780,29900,27720,26310,28600,19010,18400,24020,21140,21000,17270,17020,23010,25790,27460,22240,25120,18180,17240,22320,20900,18600,16240,16060,22380,25150,21990,22350,24150,16270,14390,18070,17250,17670,15620,12260
개인회생자 대출,63.01,36.98,40~49세,0.01,0.05,1.76,7.66,27.24,44.19,19.06,16990,16090,17610,15420,18080,17870,19480,18050,18370,18030,16720,18480,18520,17650,18060,16480,19710,11570,12920,15430,19910,20380,18710,21200,19640,19240,23230,28470,29110,32410,41410,35230,35050,26130,19860,19440,19080,21890,25950,19730,16670,16330,16210,29700,17550,13530,15790,13750
퇴직연금 irp,40.61,59.38,,0,0.08,2.43,13.29,30.12,29.43,24.61,5360,8160,6820,6450,6050,6060,5060,4910,5300,4510,4210,8610,13940,21770,21890,21240,17860,12550,13680,13340,11710,11450,10010,12230,15770,24930,26790,23550,22490,16830,17680,16210,16860,13790,13490,18470,20620,26740,27300,27500,20450,13550,12880,15290,14680,14010,15450,17290
재산세 계산기,58.76,41.23,,0.03,0.8,2.16,7.59,40.18,29.27,19.93,12640,9690,9370,11180,30370,16500,19280,21240,63000,8270,18610,5920,7160,7380,9640,9980,24260,15420,19990,17700,48400,8570,15270,7590,8440,8340,11120,11240,18150,19270,21290,20650,57300,10230,21600,9690,9440,8550,10620,12780,21350,18820,21840,21800,59300,11200,20130,8870
소자본 창업,57.31,42.68,,0,0.76,3.28,9.12,36.84,34.29,15.68,22250,21780,24600,26760,29200,24980,22610,21520,18590,20760,21630,26240,22560,20460,24170,24840,35370,32160,29310,25950,22550,26060,21930,23920,23190,23570,28210,25470,32580,26260,23420,24880,30340,22330,23090,22100,18710,19320,19740,19840,17970,16250,16750,23020,26880,21640,15350,8960
알바 브이로그,0,100,"13~19세, 20~24세",0,41.66,33.33,4.16,16.66,4.16,0,110050,110034,135055,135036,110045,90530,90538,90550,135060,135090,90536,74069,60550,60550,74050,49536,40548,33156,33138,33145,33125,33170,33150,27140,27148,27125,33130,22233,18125,18139,14828,14832,12160,12123,9925,9936,9930,22211,27112,27116,18116,14816,14824,18120,18115,22224,14812,14833
직장인 신용대출,56.84,43.15,,0,0.03,2.33,14.2,34.29,30.13,19,30520,28140,30240,31480,36160,31890,31110,30660,26320,22510,19540,19620,19370,16990,20550,21080,21090,19570,22900,22540,20980,20470,17930,18670,17580,15100,20560,19870,22420,19640,20120,19130,21970,20650,18740,20330,18480,18190,19210,20710,20270,17740,17550,21060,19790,17020,15840,14350
마이뱅크 여행자보험,23.88,76.11,30~39세,0,0.27,3.35,13.57,47.3,28.17,7.3,3490,4000,3210,3280,5910,9920,15310,17840,31810,51700,22080,23440,27330,35380,50600,38250,32650,34270,45830,46700,60000,71900,61900,51000,47900,57400,78400,58700,53300,50300,55800,40380,36730,40000,36450,26850,24780,27660,32880,28290,21720,15190,12140,11690,12340,10510,12050,10570
영상 편집 프로그램,49.55,50.44,,0.12,3.12,12,19.68,37.21,18.96,8.88,58200,38900,31990,30320,32050,27580,31630,27440,26140,24180,23390,25140,38440,28230,29170,26130,27190,23850,29120,25860,24910,24270,23650,25660,30960,29990,26170,24430,25850,24700,26180,25200,22540,21870,21650,22750,23110,22510,19240,19060,19290,17920,18130,17700,15400,15700,15500,14830
여행자 보험 추천,35.37,64.62,,0.01,0.82,5.71,14.54,28.31,25.63,24.94,810,1100,1170,660,780,1420,2140,2950,3910,3630,3860,5670,7810,11950,17540,14210,10440,10670,13640,14600,16890,15370,13980,13560,14280,18650,25020,17490,13910,14050,15140,19180,20800,20260,18570,15740,15490,18880,23960,20710,15210,15740,15430,16800,19100,16770,20760,17060
생애최초 취득세 감면,48.52,51.47,30~39세,0,0,0.36,12.21,54.98,18.47,13.96,8130,9220,9170,7780,9480,8130,11150,18660,13850,13220,12530,12570,16210,15990,21150,27160,55900,29980,24940,20260,21400,23790,18910,21030,20010,20310,25550,21910,21890,20840,21170,20140,21940,22660,18490,22110,17810,15060,17200,18620,18890,17050,18220,19490,16880,17880,18830,19090
4대보험 가입증명서,54.24,45.75,,0,0.25,4.39,16.19,35.97,24.58,18.58,15650,18370,17410,19850,21490,17910,16330,15990,14320,15500,13930,13040,15360,17840,18970,19630,19980,16080,17020,16170,15390,16950,14560,15210,17840,19890,21460,20160,20000,16470,15970,15660,16470,16410,13590,15430,16020,16990,19630,24510,21150,19010,16780,17410,15670,17370,16870,13370
아파트 취득세,64.29,35.7,,0,0.08,0.58,5.38,31.16,34.03,28.73,15800,16110,17370,16270,18640,16830,18630,18230,15420,15200,15030,10450,12230,12800,15710,16760,17260,14960,16510,16780,16730,18570,16940,18410,17430,16750,21520,20350,19790,18770,21220,21960,24520,22310,20150,22030,16270,14840,17260,22430,20890,18550,18160,19700,15570,15210,15320,16220
쿠팡파트너스 하는법,25,75,,0,1.43,6.76,16.97,40.17,22.63,12,7250,8370,9360,8520,8660,5930,5630,4520,5740,7260,5560,4740,4880,5410,8480,8110,6370,5760,6550,9660,9810,11870,8330,9810,8430,8470,11660,9830,10360,9210,8820,9610,10360,9610,11510,8710,8920,6810,10300,10060,10040,11480,18720,25430,25250,31180,22750,18600
4대보험 요율,48.77,51.22,,0,0.25,2.29,11.47,34.43,29.51,22.01,12610,13850,25030,19450,12830,10760,10250,10240,14270,14710,11200,10420,12220,14450,27000,26690,16490,12770,10860,10140,11530,12020,11400,10760,15000,17000,35730,25040,18240,17130,14750,13230,16350,14620,12920,14030,18360,18820,25290,23470,17120,17030,13310,12790,12940,11940,12680,9590
운전자보험 추천,53.58,46.41,50세 이상,0,0.17,1.48,6,21.66,31.62,39.05,6310,7440,7230,6680,6050,5760,7310,6390,7000,7610,8870,11490,11900,18080,13220,12110,13340,11590,15860,16310,9930,12590,9750,9670,12300,10840,15110,14160,16560,11200,9940,11350,12060,15240,18240,11860,14890,13400,14810,18570,18730,19070,15190,17510,16680,17030,15270,11690
재산세 카드혜택,28.63,71.36,"40~49세, 50세 이상",0.01,0.06,0.15,0.45,9.97,50.64,38.69,60,50,39,10,0,0,30,70,63180,5190,102600,2220,340,240,60,23,10,10,37,110,154400,3370,105700,23680,270,90,130,30,25,40,50,150,124300,2370,86800,1330,100,40,60,30,30,30,40,160,114900,1750,67000,8230
자녀 증여 한도,45.71,54.28,50세 이상,0.01,0.09,0.67,2.65,20.71,31.62,44.22,5930,6880,7310,6520,5100,4770,7050,6470,5800,5720,5790,4430,5460,6260,11620,9570,8380,6630,7500,6410,12840,10350,8610,9320,10090,13500,14530,14200,12000,10030,10450,9870,17330,13580,12410,14890,15340,16280,19400,18840,14910,12230,14760,15080,15720,15500,15280,18720
db 운전자보험,57.9,42.09,,0,0.14,2.97,13.14,32.5,24.4,26.83,12820,13180,13180,12580,12240,11660,13380,12310,13250,15170,14410,14450,13990,17680,15530,13500,14130,13160,16790,18060,13430,15020,11490,11630,12740,12390,13780,13670,11940,11190,11890,11730,13240,12490,12670,12410,15900,15300,17090,17810,17620,15270,14090,13760,16240,15760,17080,15490
개인회생 대출,69.94,30.05,40~49세,0,0.09,1.84,13.7,34.87,38.98,10.5,10940,10980,11870,10890,13280,12650,13560,12110,13200,13700,13050,14070,13960,12740,13210,12120,8100,7440,9310,11380,14250,14180,13790,16040,14710,14240,18320,20480,21480,22850,27190,25800,23750,19410,15490,15080,13430,18620,20880,18630,15540,15590,13510,26000,13650,10290,12190,10610
증여세 신고,44.84,55.15,,0,0.19,1.22,8.11,33.53,27.15,29.76,12370,12560,12790,11810,11920,10140,10170,8670,8200,8510,7800,7810,8200,9470,9110,8040,8400,7150,8810,8010,8420,8680,7880,8990,9420,9880,13030,12740,12560,11720,13440,11720,13640,11520,11510,13080,11680,14610,14050,15110,14450,12830,15630,16500,16190,16420,20850,20570
입주청소 비용,40.96,59.03,,0,0.61,5.63,15.42,34.11,23.04,21.16,14850,14510,15940,17020,16850,15570,15940,15050,14010,14330,13400,13900,13570,14180,16110,18600,18810,17380,17340,17230,17440,17690,15950,17650,17880,18190,21030,18690,19380,19070,17010,16800,19010,16470,15120,18890,16340,15920,16360,17680,16950,14650,14750,14990,14790,17630,14560,12630
갭투자,59.31,40.68,50세 이상,0,1.21,3.84,8.04,22.08,19.48,45.31,22060,17450,23510,25110,24740,18200,19200,17510,17230,17120,13980,15220,12300,17320,15360,15360,16280,17720,14940,12800,10620,11080,10060,11050,8970,10590,10970,10760,15560,12250,12180,11500,13970,15760,13320,11490,8800,6400,7850,8180,11840,20780,8860,24450,18220,16590,10310,41810
쿠팡 알바 후기,36.45,63.54,,0.01,8.4,14.15,18.24,25.06,22.33,11.76,7340,9370,10930,6980,7540,7200,7820,10200,10580,8730,9500,11410,11860,16300,18950,12660,13010,11190,14300,17270,20550,18820,18300,20750,21680,26580,31620,21450,23340,22830,22490,22350,21830,21500,16910,17560,18480,18920,19900,13470,14480,11420,11810,14480,16910,16400,15400,12330
상속세 개편,60.33,39.66,50세 이상,0,0.46,1.43,2.66,9.95,28.39,57.08,1640,660,290,160,300,240,610,1300,2140,930,1260,1750,720,950,1290,1470,1380,1240,1240,1630,1310,660,800,1010,8620,6090,7450,5960,5700,5670,9150,30110,113600,33770,13600,11320,16740,17200,8380,20220,46770,8880,10000,10140,13110,8310,14170,9830
카페 알바,20.69,79.3,13~19세,0.23,24.82,19.45,15.18,23.25,11.62,5.41,29630,34580,40850,33630,39930,33300,33720,34480,34020,34000,28100,24340,25580,25200,29690,28760,25090,20250,20980,20950,20600,24030,19650,17000,17890,17590,21030,17210,17140,16680,16650,16940,16950,19690,16270,14480,16910,19590,19640,16580,16660,13350,11440,15480,13090,15370,12600,10710
주택화재보험,43.26,56.73,40~49세,0,0.05,0.49,4.78,34.39,39.33,20.93,7030,9140,10950,8850,11850,8180,8370,8590,9890,11980,10180,7940,7980,9120,10130,9110,9690,10420,9340,10150,11300,11010,8810,9520,9280,11790,16130,15180,14380,11330,9320,10890,12340,16650,11880,11230,11220,14020,16970,14170,20020,14970,12680,20210,15810,14320,12080,9570
운전자보험 비교 사이트,58.44,41.55,30~39세,0,0.17,3.07,10.31,43.44,21.5,21.5,6700,8540,8570,7660,7720,7820,8620,7950,8290,8530,9060,10550,9470,11470,9520,9820,10180,9020,18300,18140,11780,11710,9240,9720,8490,6490,12660,12800,12780,15240,17880,15800,16780,10530,12930,12020,14780,14160,15440,11390,9100,13650,9870,21460,14370,15130,16910,17920
삼성화재 운전자보험,55.84,44.15,,0,0.23,3.15,11.8,36.5,27.62,20.68,11560,12770,12980,11860,11500,12140,13860,13100,13930,16020,14490,13910,12400,14250,12980,12190,12520,15920,15320,15980,11950,12070,9930,10970,11350,12180,15450,15010,15530,13070,13180,13010,14630,12840,11280,11880,14540,13830,14440,15340,14670,13140,13090,13590,16230,17050,15570,12230
실업급여 4차 실업인정,42.36,57.63,,0,0.12,7.65,22.72,33.04,21.87,14.58,10160,8870,9020,8380,9120,10650,9870,11380,10610,11390,13450,13090,9420,10730,12700,11820,12940,14350,13840,14240,10630,9900,8830,9840,7190,7210,8330,7610,10380,14160,9650,10770,8510,8760,9010,9880,11830,12260,12900,12300,13900,16210,14800,18250,15760,14870,15130,14540
메가커피 알바,14.21,85.78,"13~19세, 20~24세",0,30.7,27.81,12.81,16.09,9.37,3.2,8440,10090,12280,14660,17540,14200,14560,15860,17280,18320,14470,12760,15330,14920,18380,15360,16050,13260,12360,15950,14990,15370,12990,8750,11320,10770,13690,13370,16650,12520,12700,13020,15830,13260,10710,10150,10450,14750,14680,17550,15240,14520,14310,17540,14480,17050,13980,8110
신용대출 금리,59.77,40.22,30~39세,0,0.06,1.25,12.4,42.73,31.24,12.29,11060,10970,13530,12590,13700,14250,12150,15420,17100,18010,18690,21210,23360,19050,26120,25590,23830,22770,24190,23580,20380,19160,16940,19090,18020,15890,22660,18460,18500,16140,16590,17320,19450,18500,15530,17620,14400,13400,15890,17640,17480,13790,13590,15280,13170,12350,12870,12190
스드메 뜻,44.21,55.78,,0.06,3.89,10.37,19.8,23.02,15.96,26.86,10190,10120,9350,8650,11480,11100,10520,10780,8150,6900,6950,7380,6440,6380,8410,8180,10780,7750,10230,5630,6910,5940,6270,7620,5470,7050,7440,8080,18300,11290,8650,9470,14880,13170,10920,14960,20470,10120,13730,20980,14830,14780,22960,9480,10210,10270,13250,10700
공모주 청약 일정,42.41,57.58,50세 이상,0,0.1,1.15,5.87,18.92,25.1,48.81,20740,12230,29740,24150,12770,7000,9260,9420,12350,6870,8800,9510,6670,2670,9520,17890,11570,10640,14030,22040,44190,15990,23070,34600,41690,35580,56240,46210,37440,36270,30260,44780,31130,19110,12620,25870,8990,6880,14410,11490,11800,7670,12090,12640,23080,28410,14650,18130
상속세 계산기,53.38,46.61,50세 이상,0,0.44,0.96,3.41,13.08,31.1,50.98,12810,11860,12170,11900,12470,12790,12980,11890,11870,12430,12880,10350,9970,10580,11870,11880,11130,10720,11610,12590,12180,11810,11580,13210,13520,12110,14720,14650,13910,13610,14860,14960,18340,13800,12190,13640,12570,13400,13920,18790,17010,11910,12330,14250,13890,12850,14130,12530
반포장이사,32.25,67.74,30~39세,0,0.16,5.37,20.91,42.24,20.63,10.66,11640,12110,13560,14040,12750,11670,10970,9970,10200,10420,9580,9690,8430,8910,12270,13690,11460,11750,12350,11230,11000,11640,10060,12990,11850,11670,17530,18120,15590,11100,11450,11260,16990,15280,13670,15640,14410,14750,16260,17060,14810,13450,11830,11690,13260,13050,13390,13520
쿠팡 물류센터 알바,53.69,46.3,,0,9.87,5.84,8.15,24.63,31.26,20.22,25120,28870,31740,23110,29060,26680,27250,24750,24660,22040,26630,22780,20690,20740,26790,19050,15870,13730,16760,18390,19370,16060,17510,21480,24450,26990,33960,21050,21400,18250,20390,20300,23470,22930,19660,22140,19840,17970,14760,12670,12540,11240,9610,11650,13490,11670,13850,10620
