키워드,남성(%),여성(%),연령대별 특성,12세 이하(%),13~19세(%),20~24세(%),25~29세(%),30~39세(%),40~49세(%),50세 이상(%),2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
포장이사 비용,43.75,56.24,,0,0.19,3.03,14.73,33.89,24.92,23.21,14360,14280,15010,15450,16080,15270,15150,14500,14300,14890,14960,12010,11680,12170,14340,15530,13250,13590,13390,14000,14100,16050,13940,16350,16490,15290,17720,16630,17620,13900,13830,13420,14010,13230,12760,14160,12380,13960,14360,14700,14710,12390,13030,12960,12340,12630,12370,13920
양도소득세 신고,50.39,49.6,50세 이상,0,0.15,1.82,5.03,23.8,34.23,34.93,7560,6970,7040,7100,6860,7250,11000,6670,6630,7340,6670,7560,7600,7630,7630,7950,9800,10530,14900,11980,12100,12250,11600,12700,12060,11910,11830,11150,12090,13020,17390,11170,11920,11110,10670,11810,11370,12870,11490,11320,12130,14700,27090,14140,12130,11080,10930,10180
실업급여 신청기간,38.59,61.4,,0,0.1,5.96,17.88,30.47,22.91,22.65,8950,10910,12810,9750,12050,9490,9670,10200,10060,9840,10170,10760,11240,13960,17520,13730,15450,11510,12060,12650,13620,12420,11140,11590,12040,14590,18150,13750,16180,12850,12550,12660,13600,11850,11300,13090,13000,14820,17370,14210,16250,13680,11920,11940,12650,10850,11260,11200
알바 사이트,35.13,64.86,,0,7.19,6.08,7.46,21.43,33.33,24.48,19780,19150,19910,17920,20340,19550,20710,22090,20970,20260,19530,20130,20820,22180,23730,19880,22020,17630,18500,18640,18080,16650,14520,15920,16150,17060,19730,14480,16370,14540,14900,14670,15280,14280,13580,14950,14620,14510,15750,14810,15180,13240,12070,12970,12130,11350,10810,10350
앱테크 추천,39.52,60.47,,0.31,6.76,7.58,13.69,31.18,25.91,14.53,11320,13400,16450,16180,18140,11480,12040,11830,16940,17500,18330,23600,17330,17630,22880,20790,19790,15690,15990,15900,16620,16610,17510,19470,16840,15940,20060,16200,17070,14670,15250,21170,18160,22760,13690,13340,13330,13440,18120,15760,14870,15600,11020,12760,10400,11860,10950,9350
퇴직연금 중도인출,55.01,44.98,,0,0.09,1.89,11.99,34.82,32.05,19.14,8390,9820,10720,8610,8870,8520,9600,9080,8810,8500,8590,10920,11910,13940,13520,13120,12960,12480,13200,11950,11570,10900,9680,13360,12900,12660,13720,11340,11800,11430,11880,11430,12160,11530,10980,13870,12640,14550,12360,13010,12390,11260,11930,16530,14860,11760,11900,11800
단기 여행자 보험,33.07,66.92,50세 이상,0.05,0.51,3.93,9.79,22.1,25.74,37.85,3250,2630,2770,2000,2830,5020,7110,7470,9330,8490,8000,9690,11080,12680,16190,13610,11730,11210,13370,13330,15220,13750,11910,13260,12150,12910,16820,12760,11310,11210,12710,12540,14520,13660,12500,12460,12800,14410,16350,14970,11780,11480,11690,11410,12970,11450,12580,11840
이사 비용,44.65,55.34,,0.02,0.49,3.22,14.67,36.23,25.82,19.51,10470,10840,11570,11900,12960,11490,11010,11570,11190,11850,11920,14970,14180,14100,17450,17940,19210,17750,25730,18200,17150,17200,14850,16900,15690,13930,19440,17840,17800,14460,14720,14520,16030,15180,14310,15150,13110,12130,14730,14820,14860,11360,11780,12550,11430,11920,11960,12800
부동산 취득세 계산기,59.13,40.86,,0,0.04,0.32,4.54,32.63,32.74,29.7,57640,56110,53970,52210,58510,55370,56410,54410,44670,42290,42020,10830,6670,5630,6450,7710,8070,7790,7880,7910,7480,8830,9080,9580,9150,8610,11100,10380,10580,10450,10630,10830,12970,12470,10380,11750,10670,9660,11050,12580,13530,12270,13140,15240,11990,11390,13170,13560
운전자보험 비교,58.46,41.53,30~39세,0,0.21,3.13,13.63,53.82,18.18,11,2070,2610,2790,2620,2760,2600,2950,2630,2900,3190,3040,4480,4560,6240,5210,5460,5880,5590,7450,9260,5750,6790,7720,10650,6450,5430,12200,15300,16970,16080,20570,16420,14050,8790,8840,7770,9530,11820,12590,10980,10610,9320,9340,15990,12190,12340,16760,15070
고용보험 실업급여 조건,38.78,61.21,50세 이상,0,0.22,3.75,7.89,17.37,28.74,42,53190,58440,59780,50950,52790,46200,48480,47350,41120,43220,42350,40630,43850,50400,53010,44700,43210,37870,40110,41510,42630,37360,33530,36100,38170,43440,46600,35790,38190,31210,31300,30890,35590,34340,33810,36340,10690,12410,12650,17220,11170,8530,8220,10080,20430,12770,12670,8920
기초연금 모의계산,52.93,47.06,50세 이상,0,0,0.19,0.86,9.27,14.74,74.92,7130,11100,13880,11200,11560,8320,8830,7930,6280,7230,9200,8840,7820,13590,23880,11660,12420,9090,9360,8570,7870,11460,9160,10730,10490,13930,31570,14950,13450,12510,14560,9670,11750,10880,9820,8650,8260,8310,22710,12680,11640,11170,10550,12040,11780,14590,10980,10430
연금 저축 보험,38.75,61.24,40~49세,0,0.18,1.99,9.87,32.6,36.36,18.96,10090,12350,14500,14820,9810,7460,6960,6470,6400,6710,6590,6890,9040,14160,18490,16170,12050,9240,10750,10200,8740,9640,7630,8080,10440,14940,19760,17580,13920,10200,11940,10430,9530,9320,9390,9830,9330,12660,18460,17010,12020,9010,8480,10070,9400,13190,12840,10560
퇴직금 중간정산 사유,55.68,44.31,,0,0.02,0.45,6.1,39.54,33.87,19.99,10050,10160,10130,9400,9460,10030,10800,10190,9320,8980,10340,9720,10820,10750,11580,10970,10910,10520,11090,10360,9880,10180,8970,11280,11660,10790,13660,11510,11540,10670,10320,9660,10850,9890,9050,10140,10820,9970,9420,10960,11240,11840,12290,14400,14630,12140,11660,12670
양도소득세 신고 방법,47.75,52.24,50세 이상,0,0.18,1.87,5.04,19.58,31.3,42,14980,14560,12420,12000,11490,9910,14200,10140,9890,8660,6830,6050,5250,4140,4570,4510,5030,5320,8260,6970,7010,7060,6040,7240,8120,8470,8240,7160,8560,8590,13720,9240,11120,10450,9430,10530,10320,12200,9600,10020,9950,11230,22170,10830,11820,11230,11050,10410
부동산경매 사이트,55.45,44.54,,0,0.4,2.13,10.72,35.2,25.53,25.98,3040,3390,4520,4780,4430,3820,3730,3760,3900,4360,4330,6340,7320,8120,9800,9210,8570,8070,7330,7150,7690,7820,6650,7480,8440,8670,11890,15290,12630,11050,11430,10070,9690,9670,9180,9490,11060,12600,15090,14860,11570,9610,9990,10090,8810,11220,11670,12590
마이너스통장 금리,52.48,47.51,,0,0.02,0.95,10.33,39.85,32.5,16.31,3850,4530,6570,5400,6720,7180,6930,7710,9130,10870,11640,15840,20350,20530,24360,23680,22050,19290,22400,22000,19590,19140,16810,18480,17390,16140,21220,17950,17610,15770,15170,14850,16930,18380,15000,15920,12290,10900,11370,12470,12150,12610,12370,13030,10370,10020,9990,10250
디딤돌 대출 생애최초,45.11,54.88,30~39세,0,0.07,1.4,17.7,53.52,18.49,8.78,190,170,260,240,260,340,350,480,480,530,510,990,1100,960,2520,2130,2040,1780,2090,2180,2810,6820,5360,6890,3790,4220,7840,6440,6270,5440,6720,6130,7250,6270,5820,7970,6050,4810,9050,14340,16100,13080,13060,14700,11830,11060,11240,12080
양도소득세 세율,53.15,46.84,50세 이상,0,0.14,1.55,3.05,16.75,25.4,53.07,7640,7290,5850,5470,6450,7130,7390,5730,5820,5840,6250,7280,7370,7480,8700,11180,12710,11810,13280,12880,11570,12280,11210,11500,11120,10860,12290,12150,11730,11160,12410,12260,13840,12410,11520,13220,10580,9810,9170,11350,11990,11110,11680,11620,11100,11910,11620,12530
상속세 율,60.95,39.04,50세 이상,0,0.4,0.62,1.89,10.44,26.36,60.25,8100,7010,6760,6080,6960,6980,6860,6180,6210,7310,8770,9040,9060,9690,10780,10310,9790,8800,10150,11340,9970,10480,10860,11780,12920,11390,13240,12990,12620,12370,14670,18640,17550,10610,9590,9600,10550,10570,11240,14490,12910,8040,8090,8880,9640,10120,16330,12270
실업급여 4차,38.46,61.53,25~29세,0,0.23,7.77,25.69,38.69,16.97,10.62,2830,2710,2980,2890,3370,3620,3470,3960,3980,4270,4950,7360,7010,7210,7830,7590,9780,11810,11380,12510,10040,9350,9540,12390,10640,10670,12690,11450,13470,17340,14010,15730,14150,13110,13250,13370,10650,10440,11680,10600,10330,10750,10800,12570,11620,10070,11600,10830
양도소득세 율,64.19,35.8,50세 이상,0,0.08,0.25,1.05,8.16,23.9,66.53,29200,30370,23560,23120,29880,33770,37040,26300,25430,23280,22280,20240,19980,20550,18750,15090,14840,14080,15350,14540,13500,14640,14080,13630,12950,11930,13300,12790,13490,13290,15030,13900,15500,13920,12150,13850,13200,10550,8970,11950,12960,10600,10400,11100,10820,9710,10220,11270
자녀 증여세 면제한도,45.29,54.7,50세 이상,0,0.19,1.16,4.93,20.82,30.55,42.33,1750,1930,1860,2030,2050,1390,1810,930,390,420,730,2690,2190,2220,2550,1860,1690,1630,2120,1750,2860,2830,3110,3070,3310,4420,4470,3960,3220,2970,3480,4340,14650,13300,10850,5730,5330,6570,11550,12320,15020,9940,11570,12820,11780,11740,10720,10200
인천 개인회생,38.16,61.83,50세 이상,0.14,4.73,3.75,5.59,15.49,24.81,45.46,1570,1770,1520,1420,1690,1580,1460,1270,1600,1330,1580,1630,2270,3060,1810,1410,1510,1980,3130,2870,1390,1400,1730,2010,1870,2680,3820,12850,11850,5170,4240,4630,6000,6870,3600,4980,9200,8240,7980,6820,8790,11130,5670,7640,12710,14630,18530,17900
증여세 율,62.78,37.21,50세 이상,0,0.06,0.39,3.34,18.78,27.74,49.65,10310,10010,9280,8530,9450,10320,10800,8800,8990,10430,10970,11370,11380,11990,10000,8830,9250,8520,10670,10070,10130,10780,10300,10280,10740,10670,11440,11750,11460,11120,12450,12830,14420,10290,9070,9190,8580,9020,9110,10590,9710,8690,9580,11140,11000,11150,16140,14160
증여세 신고방법,45.6,54.39,50세 이상,0,0.12,0.92,7.57,31.66,28.39,31.31,16730,17940,17190,16620,17070,15950,16670,12890,12530,12600,11250,11540,14500,16810,15740,14280,13850,11090,13370,11400,11290,11380,9390,10720,11300,13480,14890,15120,15390,13960,15540,13100,12710,8540,7200,8900,8300,9660,9650,10830,10170,8570,10870,12170,13940,11800,10880,11610
주택담보대출 한도,50.44,49.55,,0.02,0.17,1.06,8.74,40.35,32.58,17.04,14410,13280,15110,14130,15040,14160,14160,12490,10250,9970,9930,8960,9100,8500,11370,10090,10880,11750,13070,13460,12430,13430,11560,12150,11130,10540,13630,12260,11210,9700,10250,11730,12820,11760,10940,11200,8730,8020,11810,11410,9890,7440,9940,11930,12320,11340,11210,13080
현대해상 여행자 보험,30.84,69.15,,0.01,0.47,3.93,11.4,34.61,26.74,22.8,1700,1530,1080,980,1390,2560,3760,4580,6480,6430,5480,6310,7790,10130,14180,12970,10540,11570,14630,14890,16490,15050,12780,12350,11600,13150,15250,11540,9400,9480,10810,11410,13340,11460,11330,11000,10540,11750,14420,11000,8170,8160,8300,9390,11620,10640,12450,10000
부동산 취득세,60.81,39.18,,0.02,0.08,0.84,4.99,34.82,31.96,27.25,11290,11710,11690,12260,15030,14410,15840,14090,11890,12210,12080,8160,9700,11320,11990,11170,11850,10500,11130,10440,9950,11150,9380,10340,9720,9660,12050,10800,11110,10660,11850,11900,12270,10910,8680,9490,9610,8380,9210,10960,12250,10460,11250,12330,9500,9540,10370,12260
푸른씨앗 퇴직연금,41,58.99,50세 이상,0,0.03,1.2,6.5,21.62,34.18,36.44,,,,,,,10,10,0,0,30,40,90,2870,1720,1170,5030,6490,5570,7850,4450,5240,6220,8050,10560,8040,6950,4940,7750,7830,7540,7720,7340,7760,6170,7530,7970,9730,7060,8950,10570,10220,12000,11150,11510,10870,14440,11420
배민커넥트 고객센터,82.4,17.59,,0,1.15,8.53,16.29,36.62,27.06,10.33,5520,7780,7390,6600,6730,4930,4260,3910,3890,4140,4400,4720,5050,6240,5650,4770,5500,4060,5010,4330,4990,4630,4480,4930,4540,6090,8910,9890,7940,7630,9490,9430,10690,10920,9520,8790,6900,7850,9230,9460,12190,11070,11850,11830,12340,11190,10240,9730
재산세 부과기준,48.26,51.73,50세 이상,0,0.96,2.77,8.29,25.07,30.28,32.6,7530,6250,4860,4790,8760,8030,12410,9680,50540,8200,23400,5940,4630,3990,3040,3630,5380,6450,8410,6760,33380,6800,18220,7040,4670,4030,4250,3610,5000,5780,8330,6980,33550,8280,22330,7270,4610,3890,3960,4550,5490,5730,7650,7890,39990,9360,23980,6510
케이뱅크 사장님 신용대출,57.13,42.86,,0,0.26,3.8,13.41,39.88,30.17,12.45,,,,,,,,,,,,,,50,1540,120,20050,13020,11470,10200,10100,9620,8410,8700,8660,7050,8820,7200,6610,5330,5100,4760,6070,5810,5390,6490,7030,7930,7720,10310,13020,10980,10500,10090,11990,11390,11830,10410
p2p 주택담보대출,60.52,39.47,40~49세,0,0,0,0,28.94,47.36,23.68,130,170,110,140,180,200,170,230,150,190,140,150,150,100,120,70,80,70,80,60,50,60,60,89,80,60,40,50,90,60,48,100,48,69,50,56,110,63,120,104,70,900,14812,6630,5480,22240,22250,49550
국민연금공단 채용,26,73.99,25~29세,0,0.98,16.31,39.74,28.71,6.2,8.04,5940,4710,4620,5550,11800,8630,20640,11340,7100,4950,15790,23790,6450,7460,5630,8460,8160,5270,6320,5990,5790,24300,10430,5140,4080,4490,5850,5380,24360,13660,6830,6730,6250,9000,10150,7910,4930,4870,5610,5880,12210,24140,12680,7460,5750,7090,19310,7840
4대보험 완납증명서 발급,53.39,46.6,50세 이상,0.02,0.1,1.41,5.77,22.31,34.91,35.44,25510,31030,16330,19990,23170,23010,24950,22290,19720,21530,22170,19460,16600,19090,9080,10890,12160,10240,10830,10800,10360,8260,7250,7240,8210,10560,7070,7940,8490,10410,10990,10620,9790,10650,10600,12170,9560,11620,5330,8120,9570,10590,9840,10440,9720,11210,11640,9770
고용노동부 퇴직금 계산기,38.78,61.21,,0.01,0.42,4.59,12.48,32.69,27.27,22.5,11090,16990,16910,15280,16390,14620,16260,17150,15160,13000,11490,11150,13650,17390,15580,12930,13990,11610,13090,12690,11720,10620,11110,11070,11370,12340,13340,11560,13140,12570,10260,9330,11090,9870,9040,9270,8820,10590,9510,9510,9670,9230,8580,8450,8620,8150,10570,13350
4대보험 납부,55.41,44.58,,0,0.15,1.82,6.6,31.27,35.68,24.44,5220,5450,5770,5450,6180,5310,5630,5380,5440,5390,5220,5130,5210,5800,5940,5440,6300,5670,5580,5000,5410,5370,4850,5500,5500,5420,5870,5350,5600,5250,5490,4880,5310,5210,4970,5440,7680,8320,7250,8620,9250,9440,9350,8610,10410,11000,10700,10180
우리은행 마이너스통장,58.4,41.59,30~39세,0,0.18,1.51,14.65,43.06,29.77,10.81,6670,6580,7680,6360,10000,9430,7510,6250,5760,5730,4870,4990,4870,4290,4610,4730,4570,4420,5480,5210,5770,5190,4650,5050,4680,4030,4620,3940,4210,3860,3640,3290,3610,4620,3480,3570,3990,3900,3610,3990,3890,3780,3510,4240,3470,63040,5450,3260
국민연금 수령시기,,,,,,,,,,,1150,1220,1360,1180,1560,830,1040,1250,1260,1260,1260,2090,2430,3280,5020,2760,2240,1670,2020,2270,1590,2490,2710,3050,2330,2750,4140,3670,3210,2600,2410,1980,2270,2590,2570,2160,2070,1740,3220,3340,320,260,260,210,210,390,390,90500
사잇돌 대출,59.59,40.4,,0,0.23,3.77,10.81,31.9,34.54,18.72,5650,4810,4730,4080,4590,4710,4700,4550,4740,4510,5080,5650,5730,5410,6600,7430,8000,6340,7280,5810,6470,6440,5210,6370,6260,5410,6310,5300,5940,5680,6400,6240,6430,6150,5480,5730,4850,4380,4230,5920,7070,8980,11310,9080,9360,10330,9560,11510
무직자 마이너스통장,62.27,37.72,30~39세,0,0.45,9.54,19.54,47.72,15.9,6.81,570,560,750,640,810,730,670,550,570,680,590,630,700,640,700,720,880,820,1000,1070,1070,880,780,940,1070,1040,910,920,960,1060,1100,900,890,990,760,820,880,1300,3330,3360,2000,22570,5820,6930,8390,12400,15070,12370
국민연금 제도 개편 시행일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,90500
자진퇴사 실업급여,43.55,56.44,"25~29세, 30~39세",0,0.25,5.53,25.82,43.36,17.21,7.81,10550,10790,10810,9500,11540,12390,11560,10650,10170,9760,8900,6170,6330,6140,8340,7810,11570,8430,7920,7600,7720,7180,6340,6590,8190,8050,10700,8580,10130,8550,9240,7820,8190,7080,5960,6840,7380,6350,6260,6860,7490,7050,5460,5200,5590,10700,11610,9010
개인회생 자동차 리스,56.6,43.39,40~49세,0,0,3.77,11.32,37.73,35.84,11.32,57,140,99,70,60,69,75,66,70,89,58,55,66,50,86,90,70,90,100,80,79,80,77,80,90,80,100,90,60,70,70,80,90,90,70,80,100,100,130,210,220,1960,6690,22320,14870,33170,6690,2480
종신보험 연금 전환,48.57,51.42,50세 이상,0,0,0.26,2.31,12.45,28.12,56.85,1180,1350,1780,2160,1510,1070,1100,910,920,1250,1410,1280,1600,1710,2180,2040,2100,1630,1760,2410,1720,1870,1740,1870,1840,1880,2730,2550,2920,1940,2000,1910,1880,1660,1850,2000,1730,1670,6230,6100,18660,5210,3450,3370,3260,14400,9070,9260
국민연금 반환일시금,,,,,,,,,,,3490,3850,4130,4050,4350,3620,3540,3940,3750,3560,3600,3670,3140,3640,4910,4180,3940,3230,3510,3530,3290,3680,4680,4960,3560,4010,4590,4640,4760,4980,4860,3580,3680,4160,4760,4290,2990,3210,3620,4220,1000,880,590,480,590,590,60500,2900
재산세 과세표준,52.72,47.27,50세 이상,0,0.83,3.64,4.82,19.85,34.07,36.75,8390,6610,4820,4150,4400,3390,4330,4770,15150,3800,8400,2430,3100,3750,3560,3020,2990,2480,2860,2080,8220,2490,4820,2910,3780,3460,4320,3350,3570,2440,2820,2120,8350,1840,3830,2150,3010,2990,2690,2650,2710,2660,3820,2980,10480,5620,34350,5950
일당 아르바이트,,,,,,,,,,,41,56,79,59,40,50,40,38,34,58,36,60,50,58,66,40,70,60,69,88,40,50,70,54,36,30,50,40,36,50,23,26,36,39,10,23,25,34,44,29,29,25,26,38,30,26,49500,6617
국민연금 과오 지급,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,49520
주민세 납부 기간,35.34,64.65,50세 이상,0,0.12,1.53,4.64,29.84,29.58,34.25,460,410,490,260,290,280,530,1070,2330,5590,1410,1270,610,650,900,480,580,530,1010,1310,1990,6280,1340,1490,640,600,840,530,540,570,810,1300,3340,11300,4890,4000,1330,850,940,610,600,720,1220,1680,4250,24280,6470,5010
4대보험 대출,58.71,41.28,,0,0.76,13.84,22.05,35.38,20,7.94,1530,1560,1640,1760,2660,2080,1890,1630,1570,1730,1560,1510,1550,1480,1500,1380,1480,1660,1730,1740,1540,1650,1540,1640,1630,1380,1640,1410,1790,1700,1620,1370,1700,1340,1230,1340,1190,1020,1200,1270,1030,860,770,900,760,900,7150,27600
맘시터 자격증,9.98,90.01,50세 이상,0,0.07,0.37,1.1,3.77,10.04,84.61,53,45,64,65,74,64,93,75,213,539,465,355,440,202,267,363,327,316,2170,2520,3470,3800,3130,3040,4790,3470,2220,1010,510,310,290,260,150,140,100,108,120,158,148,210,320,340,128,125,210,1460,19020,14490
이혼보험,44.96,55.03,,0.35,8.77,8.94,12.95,31.5,24.88,12.58,70,70,80,64,49,56,60,56,67,60,90,58,80,60,110,90,70,100,100,70,60,58,59,150,80,60,80,59,80,80,410,2410,12170,16950,11870,15560,13600,55430,76710,107100,558200,970000,217000,42200,41660,27750,16040,15500
자동차 보험,58.49,41.5,,0,0.77,5.07,13.06,34.52,26.41,20.14,172900,183800,175000,161000,180900,165300,174100,165600,163500,170400,155200,168200,170300,192300,194600,175700,200300,175000,192600,195100,191600,187000,217800,192100,193900,190700,207600,202400,221300,196200,220700,260000,177300,177400,161400,173700,160400,166300,176900,169100,178400,197400,156600,179600,184800,194000,166700,158900
태아보험,40.23,59.76,30~39세,0,0.2,1.2,11.04,66.67,14.25,6.62,42410,46720,41480,39330,47630,36950,41300,41580,48290,71040,67090,45850,46650,49000,55820,47440,50660,47210,45860,50270,48670,51550,44170,51430,42690,46140,50300,52600,60400,59570,55300,60100,71500,49250,52900,51400,43970,56900,57700,54600,55800,42200,53750,110800,75100,61700,50900,45360
암보험 비갱신형,36.77,63.22,"40~49세, 50세 이상",0,0.05,0.59,4.78,25.65,37.9,31.01,8920,10590,10660,9350,10020,8060,7890,7570,8370,9120,8540,8290,9430,11220,12370,11190,11680,9880,14060,16620,9440,10390,8850,9640,9500,9300,15390,18650,21300,10400,13700,12330,12960,10880,8540,8570,10550,12200,12270,10720,11290,24680,10850,12050,8760,12360,12170,7700
치아보험,43.55,56.44,,0,0.38,4.03,12.9,33.95,33.17,15.53,44630,46950,50350,47360,48760,44790,46090,44350,43910,47740,43120,44040,46870,48100,49750,51540,53860,51810,49750,47850,50930,52630,47800,57410,56420,50490,60800,54700,58600,50710,48320,45740,49360,51440,43670,48220,48010,49360,53160,53100,50700,48220,49600,48500,44150,43600,41670,40050
비상금 대출,63.13,36.86,20~24세,0,2.69,22.21,22.47,27.63,16.92,8.06,34490,34270,35260,29440,34100,31000,35230,33160,35560,37310,41980,47090,46730,49660,54370,54500,65950,73830,79790,113570,94080,113380,68680,76470,94160,86680,96750,83700,118400,104110,142980,608370,610870,433840,87100,95580,258470,171810,297060,213980,251170,295590,501540,251600,353010,290760,288200,208760
소액 대출,59.64,40.35,,0.01,1.96,13.82,16.61,28.8,24.9,13.86,32530,33250,33890,29600,32310,28590,30350,28070,30180,33610,31780,48110,54760,57090,60290,55820,62990,60100,61470,70450,83720,105870,59480,66610,61530,68020,66900,61600,69300,72480,135240,711990,865990,594980,61780,93080,590200,92450,111700,171390,238330,239360,129690,87050,204070,148010,144160,141800
사업자대출,56.52,43.47,,0,0.16,2.88,11.16,38.97,32.49,14.31,25300,24970,27380,26490,28060,24150,24910,26170,26220,27030,28660,50530,52710,51850,61000,61600,68600,60800,64000,58500,59900,57300,49430,60600,58600,49460,63100,56500,64000,53900,52500,49980,67000,50700,45610,51000,54940,44380,44370,44840,45010,37730,60140,48810,74800,124120,125420,49970
학자금대출,43.99,56,20~24세,0,12.4,26.38,18.02,19.42,15.03,8.71,41570,64900,78800,106700,42670,29550,37800,40540,49740,72700,35860,32900,41220,67300,90600,116100,47300,32460,40670,45470,52850,80600,36090,34930,44950,67700,96700,125400,48600,39460,38490,45670,48700,72900,32320,26550,32600,67600,90000,135700,53900,38790,38190,46000,60000,86600,41050,31100
프리랜서 대출,46.32,53.67,25~29세,0.05,0.25,6.89,24.22,40.09,21.95,6.51,11840,13310,14040,12130,13840,12370,12940,11290,11280,11100,10980,11520,12270,11530,13760,13150,15300,15010,17330,14510,14520,14500,13030,14100,13450,12360,16350,17780,21130,16060,18450,20880,17430,13570,12170,13120,12360,11240,460480,37530,14070,27890,11340,37170,12850,10970,16880,13660
건보료,58.88,41.11,,0.05,6.34,12.91,20.09,36.74,14.35,9.47,13480,14550,13140,9270,10210,27170,11970,16710,18050,19650,14440,10970,13790,21740,16010,13230,13060,20070,12900,10150,9580,10550,9100,13540,13090,13280,18480,15290,15360,25480,13760,11140,9520,10350,9690,7380,10020,17160,10710,10620,11940,27890,14000,14070,13940,14990,22190,11120
홈택스,57.37,42.62,,0,0.39,2.32,8.3,30.79,30.32,27.85,2419800,2782300,7740800,3813500,2836800,2619500,5259800,2961500,3523400,2617000,2395200,2868500,3009800,3468300,10062000,4622200,3455800,3360500,6397200,3409500,3990100,3331600,2880300,3192000,3525200,3598600,11548900,4939700,3731500,3694300,7209500,3477700,4569700,3169500,2862000,3035500,3549600,4332300,11716900,6435000,4615500,4779000,8450800,4598300,5202000,3943600,3685100,2761200
퇴직,38.58,61.41,,0.27,5.73,9,15.61,26.12,22.52,20.72,10860,15020,13150,13010,13500,12320,12820,14550,13380,15210,13090,13110,13390,22620,25090,18480,16980,16100,15680,17370,13880,14460,13870,14400,14980,18030,16280,17200,16960,26420,41830,36310,70200,42540,68530,57970,100170,146460,35390,30530,142570,56130,39190,15630,141640,557000,679060,54740
종합소득세,51.91,48.08,,0,2.42,6.71,10.9,26.59,27.54,25.81,77300,65900,102700,120600,83200,150800,682600,85800,55200,52000,45080,50200,94500,72300,171100,96000,80100,155100,831600,127000,64600,76700,57200,51200,106900,82600,121800,73400,76900,162400,791900,118100,62700,57100,42340,130900,71700,71600,92200,73800,81900,177700,710500,132000,64300,60000,53300,40820
부가세,50.9,49.09,,0.07,2.77,6.97,14.14,31.77,26.9,17.36,29000,31500,63300,28020,29050,33000,32040,31200,54400,31500,27750,36100,31700,34200,68100,31730,33200,36600,34500,33900,59500,33300,29460,39900,34600,33000,73600,32600,35600,42000,36100,41300,60700,30300,25810,36600,27530,28610,56300,29170,26760,33100,27010,24650,44700,23510,24660,28310